time,temperature_2m,relativehumidity_2m,rain,snowfall,windspeed_10m,shortwave_radiation
2024-08-07T02:00,26.4,90,0.0,0.0,2.22,0.0
2024-08-07T03:00,26.5,89,0.0,0.0,2.22,0.0
2024-08-07T04:00,26.5,91,0.0,0.0,1.84,0.0
2024-08-07T05:00,26.8,92,0.0,0.0,1.66,0.0
2024-08-07T06:00,29.1,87,0.0,0.0,1.7,12.0
2024-08-07T07:00,29.1,87,0.0,0.0,1.8,62.0
2024-08-07T08:00,29.0,85,0.2,0.0,1.53,143.0
2024-08-07T09:00,28.7,86,0.1,0.0,1.51,194.0
2024-08-07T10:00,30.8,77,0.1,0.0,1.8,322.0
2024-08-07T11:00,31.0,75,0.1,0.0,1.94,479.0
2024-08-07T12:00,31.1,75,0.1,0.0,2.19,518.0
2024-08-07T13:00,30.8,74,0.3,0.0,2.24,361.0
2024-08-07T14:00,30.2,78,0.5,0.0,2.22,201.0
2024-08-07T15:00,30.1,79,0.1,0.0,2.22,98.0
2024-08-07T16:00,28.5,84,0.0,0.0,1.53,124.0
2024-08-07T17:00,28.7,81,0.0,0.0,0.73,77.0
2024-08-07T18:00,27.4,88,0.0,0.0,0.6,49.0
2024-08-07T19:00,27.6,87,0.0,0.0,1.21,26.0
2024-08-07T20:00,28.4,83,0.0,0.0,0.95,0.0
2024-08-07T21:00,28.6,82,0.0,0.0,0.9,0.0
2024-08-07T22:00,28.1,86,0.0,0.0,1.3,0.0
2024-08-07T23:00,26.5,91,0.0,0.0,1.36,0.0
2024-08-08T00:00,26.7,91,0.0,0.0,1.22,0.0
2024-08-08T01:00,26.6,92,0.0,0.0,2.47,0.0
2024-08-08T02:00,26.5,91,0.0,0.0,2.53,0.0
2024-08-08T03:00,26.8,89,0.0,0.0,2.33,0.0
2024-08-08T04:00,26.7,89,0.0,0.0,1.56,0.0
2024-08-08T05:00,26.4,91,0.0,0.0,1.22,0.0
2024-08-08T06:00,27.6,89,0.0,0.0,1.28,13.0
2024-08-08T07:00,28.1,89,0.0,0.0,1.48,111.0
2024-08-08T08:00,28.3,87,0.0,0.0,0.94,242.0
2024-08-08T09:00,28.3,86,0.0,0.0,1.3,395.0
2024-08-08T10:00,31.6,69,0.0,0.0,1.22,596.0
2024-08-08T11:00,31.7,66,0.0,0.0,0.85,738.0
2024-08-08T12:00,31.8,66,0.0,0.0,0.54,817.0
2024-08-08T13:00,33.7,56,0.0,0.0,0.42,836.0
2024-08-08T14:00,33.8,56,0.0,0.0,0.73,796.0
2024-08-08T15:00,34.0,55,0.0,0.0,0.78,685.0
2024-08-08T16:00,34.1,55,0.0,0.0,1.28,530.0
2024-08-08T17:00,33.8,57,0.0,0.0,2.3,386.0
2024-08-08T18:00,30.1,80,0.0,0.0,3.08,210.0
2024-08-08T19:00,29.8,82,0.0,0.0,2.66,61.0
2024-08-08T20:00,29.4,85,0.0,0.0,2.83,1.0
2024-08-08T21:00,29.5,84,0.0,0.0,3.14,0.0
2024-08-08T22:00,29.1,85,0.0,0.0,3.08,0.0
2024-08-08T23:00,27.9,88,0.0,0.0,2.56,0.0
2024-08-09T00:00,27.9,88,0.0,0.0,2.33,0.0
2024-08-09T01:00,27.5,90,0.0,0.0,2.15,0.0
2024-08-09T02:00,27.5,90,0.0,0.0,2.56,0.0
2024-08-09T03:00,27.5,90,0.0,0.0,2.06,0.0
2024-08-09T04:00,27.4,92,0.0,0.0,1.78,0.0
2024-08-09T05:00,27.4,92,0.0,0.0,2.75,0.0
2024-08-09T06:00,29.2,84,0.0,0.0,2.79,10.0
2024-08-09T07:00,29.6,82,0.0,0.0,3.58,82.0
2024-08-09T08:00,29.6,81,0.0,0.0,4.68,147.0
2024-08-09T09:00,29.3,82,0.0,0.0,5.09,167.0
2024-08-09T10:00,30.6,75,0.0,0.0,5.09,210.0
2024-08-09T11:00,30.6,76,0.1,0.0,5.23,281.0
2024-08-09T12:00,30.8,75,0.1,0.0,5.66,356.0
2024-08-09T13:00,30.3,77,0.1,0.0,6.58,339.0
2024-08-09T14:00,29.7,80,0.2,0.0,6.72,244.0
2024-08-09T15:00,28.9,84,1.7,0.0,6.25,197.0
2024-08-09T16:00,28.8,86,0.8,0.0,6.07,136.0
2024-08-09T17:00,28.5,86,0.5,0.0,6.4,51.0
2024-08-09T18:00,27.7,89,0.3,0.0,5.85,26.0
2024-08-09T19:00,28.0,89,0.3,0.0,6.42,9.0
2024-08-09T20:00,28.5,88,0.1,0.0,6.73,0.0
2024-08-09T21:00,28.7,88,0.1,0.0,7.22,0.0
2024-08-09T22:00,28.4,89,0.7,0.0,7.57,0.0
2024-08-09T23:00,27.4,90,1.3,0.0,7.88,0.0
2024-08-10T00:00,27.2,91,1.5,0.0,8.12,0.0
2024-08-10T01:00,26.5,92,1.8,0.0,7.78,0.0
2024-08-10T02:00,26.5,93,4.7,0.0,6.89,0.0
2024-08-10T03:00,26.6,94,8.2,0.0,6.13,0.0
2024-08-10T04:00,26.5,95,5.8,0.0,5.28,0.0
2024-08-10T05:00,26.7,94,2.6,0.0,4.33,0.0
2024-08-10T06:00,28.0,91,0.3,0.0,5.05,5.0
2024-08-10T07:00,28.3,91,0.2,0.0,4.88,79.0
2024-08-10T08:00,28.4,91,0.1,0.0,5.06,185.0
2024-08-10T09:00,28.4,91,0.0,0.0,4.56,319.0
2024-08-10T10:00,31.0,77,0.0,0.0,4.02,529.0
2024-08-10T11:00,30.9,76,0.0,0.0,4.12,654.0
2024-08-10T12:00,31.1,74,0.0,0.0,4.2,764.0
2024-08-10T13:00,33.0,64,0.0,0.0,4.38,815.0
2024-08-10T14:00,33.3,62,0.0,0.0,4.46,779.0
2024-08-10T15:00,33.4,60,0.0,0.0,4.74,684.0
2024-08-10T16:00,33.7,58,0.0,0.0,4.31,476.0
2024-08-10T17:00,33.5,58,0.0,0.0,3.61,348.0
2024-08-10T18:00,30.2,70,0.0,0.0,2.01,181.0
2024-08-10T19:00,30.0,72,0.0,0.0,1.96,52.0
2024-08-10T20:00,29.7,74,0.0,0.0,2.26,0.0
2024-08-10T21:00,29.6,75,0.0,0.0,2.62,0.0
2024-08-10T22:00,29.3,75,0.0,0.0,2.86,0.0
2024-08-10T23:00,28.4,79,0.0,0.0,3.11,0.0
2024-08-11T00:00,28.3,78,0.0,0.0,3.4,0.0
2024-08-11T01:00,27.9,80,0.0,0.0,3.5,0.0
2024-08-11T02:00,27.5,82,0.0,0.0,3.26,0.0
2024-08-11T03:00,27.2,83,0.0,0.0,2.95,0.0
2024-08-11T04:00,26.5,84,0.0,0.0,2.79,0.0
2024-08-11T05:00,26.5,82,0.0,0.0,2.75,0.0
2024-08-11T06:00,28.0,75,0.0,0.0,2.31,13.0
2024-08-11T07:00,28.2,73,0.0,0.0,2.2,122.0
2024-08-11T08:00,28.4,72,0.0,0.0,1.86,290.0
2024-08-11T09:00,29.0,70,0.0,0.0,1.89,470.0
2024-08-11T10:00,31.9,53,0.0,0.0,1.75,631.0
2024-08-11T11:00,32.1,52,0.0,0.0,1.53,754.0
2024-08-11T12:00,32.2,51,0.0,0.0,1.42,826.0
2024-08-11T13:00,33.4,46,0.0,0.0,1.4,840.0
2024-08-11T14:00,33.4,46,0.0,0.0,1.75,793.0
2024-08-11T15:00,33.6,46,0.0,0.0,2.46,689.0
2024-08-11T16:00,33.0,47,0.0,0.0,2.66,488.0
2024-08-11T17:00,33.1,48,0.0,0.0,2.18,330.0
2024-08-11T18:00,30.9,63,0.0,0.0,1.56,167.0
2024-08-11T19:00,30.0,71,0.0,0.0,2.08,49.0
2024-08-11T20:00,29.6,74,0.0,0.0,2.01,0.0
2024-08-11T21:00,29.8,74,0.0,0.0,2.02,0.0
2024-08-11T22:00,29.0,78,0.0,0.0,2.21,0.0
2024-08-11T23:00,28.2,82,0.0,0.0,2.34,0.0
2024-08-12T00:00,28.0,83,0.0,0.0,2.44,0.0
2024-08-12T01:00,27.3,87,0.0,0.0,2.56,0.0
2024-08-12T02:00,27.0,87,0.0,0.0,2.51,0.0
2024-08-12T03:00,26.9,83,0.0,0.0,2.16,0.0
2024-08-12T04:00,26.1,82,0.0,0.0,1.72,0.0
2024-08-12T05:00,26.0,81,0.0,0.0,1.35,0.0
2024-08-12T06:00,28.4,78,0.0,0.0,1.6,12.0
2024-08-12T07:00,28.7,75,0.0,0.0,1.94,111.0
2024-08-12T08:00,28.9,73,0.0,0.0,1.94,263.0
2024-08-12T09:00,29.3,73,0.0,0.0,1.84,420.0
2024-08-12T10:00,31.4,65,0.0,0.0,1.75,556.0
2024-08-12T11:00,31.9,64,0.0,0.0,1.6,702.0
2024-08-12T12:00,32.1,64,0.0,0.0,1.17,788.0
2024-08-12T13:00,32.6,62,0.0,0.0,1.41,794.0
2024-08-12T14:00,32.6,62,0.0,0.0,1.97,633.0
2024-08-12T15:00,32.6,58,0.0,0.0,2.38,592.0
2024-08-12T16:00,29.9,69,0.0,0.0,2.53,502.0
2024-08-12T17:00,30.0,68,0.0,0.0,2.14,334.0
2024-08-12T18:00,29.1,71,0.1,0.0,0.9,134.0
2024-08-12T19:00,28.9,74,0.0,0.0,1.71,44.0
2024-08-12T20:00,28.7,79,0.0,0.0,2.72,0.0
2024-08-12T21:00,28.2,81,0.0,0.0,4.22,0.0
2024-08-12T22:00,27.6,81,0.0,0.0,5.24,0.0
2024-08-12T23:00,26.1,83,0.0,0.0,5.53,0.0
2024-08-13T00:00,25.8,82,0.0,0.0,5.24,0.0
2024-08-13T01:00,25.0,85,0.1,0.0,5.17,0.0
2024-08-13T02:00,24.9,84,0.4,0.0,4.66,0.0
2024-08-13T03:00,24.4,87,0.8,0.0,4.1,0.0
2024-08-13T04:00,23.9,89,1.3,0.0,4.34,0.0
2024-08-13T05:00,24.0,89,2.0,0.0,4.37,0.0
2024-08-13T06:00,24.4,87,2.0,0.0,4.56,2.0
2024-08-13T07:00,24.2,88,1.7,0.0,4.39,22.0
2024-08-13T08:00,24.0,89,1.3,0.0,4.68,72.0
2024-08-13T09:00,24.1,89,0.6,0.0,4.75,124.0
2024-08-13T10:00,25.8,83,0.5,0.0,4.96,160.0
2024-08-13T11:00,25.7,83,1.1,0.0,4.24,254.0
2024-08-13T12:00,25.4,85,1.3,0.0,3.48,301.0
2024-08-13T13:00,26.5,83,1.5,0.0,3.2,272.0
2024-08-13T14:00,26.1,85,1.1,0.0,2.62,153.0
2024-08-13T15:00,26.6,83,0.3,0.0,2.34,256.0
2024-08-13T16:00,25.7,86,0.3,0.0,1.84,236.0
2024-08-13T17:00,26.0,84,0.2,0.0,1.92,153.0
2024-08-13T18:00,26.8,84,0.2,0.0,2.22,132.0
2024-08-13T19:00,26.5,84,0.2,0.0,2.31,39.0
2024-08-13T20:00,26.5,85,0.0,0.0,2.09,0.0
2024-08-13T21:00,26.5,85,0.0,0.0,1.84,0.0
2024-08-13T22:00,26.1,87,0.0,0.0,1.91,0.0
2024-08-13T23:00,25.4,91,0.0,0.0,2.1,0.0
2024-08-14T00:00,25.3,91,0.0,0.0,2.2,0.0
2024-08-14T01:00,25.1,92,0.0,0.0,2.3,0.0
2024-08-14T02:00,25.0,91,0.0,0.0,2.6,0.0
2024-08-14T03:00,24.8,91,0.0,0.0,2.83,0.0
2024-08-14T04:00,24.4,91,0.0,0.0,2.98,0.0
2024-08-14T05:00,24.3,90,0.0,0.0,2.69,0.0
2024-08-14T06:00,26.5,80,0.0,0.0,2.67,9.0
2024-08-14T07:00,26.9,78,0.0,0.0,3.01,102.0
2024-08-14T08:00,27.3,76,0.0,0.0,3.07,253.0
2024-08-14T09:00,27.5,75,0.0,0.0,2.86,384.0
2024-08-14T10:00,30.3,61,0.0,0.0,2.64,575.0
2024-08-14T11:00,30.4,61,0.0,0.0,2.4,710.0
2024-08-14T12:00,30.4,60,0.0,0.0,2.06,730.0
2024-08-14T13:00,31.3,56,0.0,0.0,1.75,702.0
2024-08-14T14:00,31.4,56,0.0,0.0,1.96,620.0
2024-08-14T15:00,31.5,56,0.0,0.0,1.7,602.0
2024-08-14T16:00,31.3,59,0.0,0.0,1.46,410.0
2024-08-14T17:00,31.3,60,0.0,0.0,1.64,250.0
2024-08-14T18:00,28.4,76,0.0,0.0,2.28,159.0
2024-08-14T19:00,27.6,82,0.0,0.0,1.92,45.0
2024-08-14T20:00,27.5,83,0.0,0.0,2.0,0.0
2024-08-14T21:00,27.8,82,0.0,0.0,1.7,0.0
2024-08-14T22:00,27.9,82,0.0,0.0,1.82,0.0
2024-08-14T23:00,26.4,90,0.0,0.0,1.8,0.0
2024-08-15T00:00,26.5,89,0.0,0.0,1.97,0.0
2024-08-15T01:00,26.3,91,0.0,0.0,1.66,0.0
2024-08-15T02:00,25.5,94,0.0,0.0,1.35,0.0
2024-08-15T03:00,25.3,94,0.0,0.0,1.2,0.0
2024-08-15T04:00,24.9,95,0.0,0.0,1.06,0.0
2024-08-15T05:00,24.9,95,0.0,0.0,0.99,0.0
2024-08-15T06:00,28.0,86,0.0,0.0,1.03,9.0
2024-08-15T07:00,28.0,86,0.0,0.0,1.53,91.0
2024-08-15T08:00,28.1,83,0.0,0.0,1.86,226.0
2024-08-15T09:00,28.3,78,0.0,0.0,1.94,414.0
2024-08-15T10:00,31.0,63,0.0,0.0,1.5,588.0
2024-08-15T11:00,31.0,65,0.1,0.0,0.86,704.0
2024-08-15T12:00,30.5,68,0.0,0.0,0.63,751.0
2024-08-15T13:00,30.5,66,0.1,0.0,1.28,684.0
2024-08-15T14:00,30.6,67,0.0,0.0,1.8,636.0
2024-08-15T15:00,30.8,67,0.0,0.0,2.06,586.0
2024-08-15T16:00,30.5,70,0.0,0.0,2.25,471.0
2024-08-15T17:00,30.5,69,0.4,0.0,2.66,288.0
2024-08-15T18:00,28.5,81,0.0,0.0,2.14,145.0
2024-08-15T19:00,28.5,80,0.0,0.0,1.75,30.0
2024-08-15T20:00,28.5,81,0.0,0.0,2.28,0.0
2024-08-15T21:00,28.6,79,0.0,0.0,2.08,0.0
2024-08-15T22:00,28.4,81,0.0,0.0,1.39,0.0
2024-08-15T23:00,27.3,87,0.0,0.0,1.43,0.0
2024-08-16T00:00,27.3,87,0.0,0.0,1.55,0.0
2024-08-16T01:00,26.7,89,0.0,0.0,1.63,0.0
2024-08-16T02:00,26.6,90,0.0,0.0,1.73,0.0
2024-08-16T03:00,26.5,90,0.0,0.0,1.73,0.0
2024-08-16T04:00,26.3,90,0.0,0.0,1.71,0.0
2024-08-16T05:00,26.7,89,0.0,0.0,1.22,0.0
2024-08-16T06:00,28.4,84,0.0,0.0,1.2,8.0
2024-08-16T07:00,28.8,81,0.0,0.0,1.43,95.0
2024-08-16T08:00,28.6,81,0.0,0.0,1.94,239.0
2024-08-16T09:00,28.8,79,0.0,0.0,1.81,398.0
2024-08-16T10:00,31.4,64,0.0,0.0,1.52,522.0
2024-08-16T11:00,31.4,64,0.0,0.0,1.77,662.0
2024-08-16T12:00,31.3,65,0.0,0.0,2.2,756.0
2024-08-16T13:00,30.8,66,0.0,0.0,2.62,747.0
2024-08-16T14:00,30.0,68,0.0,0.0,3.14,612.0
2024-08-16T15:00,29.9,69,0.0,0.0,2.98,578.0
2024-08-16T16:00,29.7,70,0.0,0.0,2.97,451.0
2024-08-16T17:00,29.9,69,0.0,0.0,2.55,323.0
2024-08-16T18:00,27.6,81,0.0,0.0,2.02,152.0
2024-08-16T19:00,27.6,80,0.0,0.0,2.06,35.0
2024-08-16T20:00,27.5,82,0.0,0.0,2.19,0.0
2024-08-16T21:00,27.5,81,0.0,0.0,1.84,0.0
2024-08-16T22:00,27.6,83,0.0,0.0,1.5,0.0
2024-08-16T23:00,26.6,87,0.0,0.0,1.36,0.0
2024-08-17T00:00,26.3,90,0.0,0.0,1.35,0.0
2024-08-17T01:00,26.0,92,0.0,0.0,1.27,0.0
2024-08-17T02:00,26.7,87,0.0,0.0,1.3,0.0
2024-08-17T03:00,27.1,86,0.0,0.0,1.34,0.0
2024-08-17T04:00,27.1,88,0.0,0.0,1.34,0.0
2024-08-17T05:00,27.2,88,0.0,0.0,1.3,0.0
2024-08-17T06:00,28.6,83,0.0,0.0,0.73,8.0
2024-08-17T07:00,28.4,84,0.0,0.0,0.2,98.0
2024-08-17T08:00,28.5,80,0.0,0.0,0.67,260.0
2024-08-17T09:00,28.6,77,0.0,0.0,0.57,421.0
2024-08-17T10:00,31.4,62,0.0,0.0,0.72,576.0
2024-08-17T11:00,31.4,62,0.0,0.0,1.3,689.0
2024-08-17T12:00,31.0,61,0.0,0.0,1.89,695.0
2024-08-17T13:00,31.5,60,0.0,0.0,2.06,743.0
2024-08-17T14:00,31.6,60,0.0,0.0,1.97,669.0
2024-08-17T15:00,31.9,59,0.0,0.0,1.89,622.0
2024-08-17T16:00,31.4,62,0.0,0.0,1.92,480.0
2024-08-17T17:00,31.2,63,0.0,0.0,2.05,326.0
2024-08-17T18:00,29.1,75,0.0,0.0,3.04,157.0
2024-08-17T19:00,28.8,75,0.0,0.0,1.68,37.0
2024-08-17T20:00,28.7,75,0.0,0.0,1.46,0.0
2024-08-17T21:00,28.7,74,0.0,0.0,1.49,0.0
2024-08-17T22:00,28.1,78,0.0,0.0,1.52,0.0
2024-08-17T23:00,26.9,83,0.0,0.0,1.66,0.0
2024-08-18T00:00,26.8,85,0.0,0.0,1.24,0.0
2024-08-18T01:00,26.2,90,0.0,0.0,0.85,0.0
2024-08-18T02:00,26.5,90,0.0,0.0,1.36,0.0
2024-08-18T03:00,26.9,90,0.0,0.0,1.42,0.0
2024-08-18T04:00,26.5,92,0.0,0.0,1.58,0.0
2024-08-18T05:00,26.4,94,0.0,0.0,1.3,0.0
2024-08-18T06:00,28.2,88,0.0,0.0,0.76,7.0
2024-08-18T07:00,28.0,89,0.0,0.0,1.17,82.0
2024-08-18T08:00,27.8,90,1.0,0.0,1.14,195.0
2024-08-18T09:00,27.8,88,0.8,0.0,1.25,341.0
2024-08-18T10:00,29.2,78,0.3,0.0,1.13,260.0
2024-08-18T11:00,28.5,81,0.6,0.0,1.28,209.0
2024-08-18T12:00,28.7,82,0.4,0.0,1.08,412.0
2024-08-18T13:00,29.3,79,0.5,0.0,0.45,452.0
2024-08-18T14:00,29.3,80,1.4,0.0,0.99,300.0
2024-08-18T15:00,29.8,80,0.1,0.0,1.2,125.0
2024-08-18T16:00,29.3,83,0.0,0.0,1.75,147.0
2024-08-18T17:00,29.8,81,0.0,0.0,2.42,123.0
2024-08-18T18:00,27.1,90,0.0,0.0,3.05,88.0
2024-08-18T19:00,27.2,90,0.0,0.0,2.56,28.0
2024-08-18T20:00,27.1,91,0.0,0.0,2.25,0.0
2024-08-18T21:00,27.4,91,0.0,0.0,2.55,0.0
2024-08-18T22:00,27.3,92,0.0,0.0,1.96,0.0
2024-08-18T23:00,26.4,94,0.0,0.0,1.5,0.0
2024-08-19T00:00,26.3,95,0.1,0.0,1.82,0.0
2024-08-19T01:00,26.2,91,2.1,0.0,1.55,0.0
2024-08-19T02:00,25.4,92,2.6,0.0,1.41,0.0
2024-08-19T03:00,25.6,90,0.8,0.0,1.12,0.0
2024-08-19T04:00,25.1,91,0.3,0.0,0.6,0.0
2024-08-19T05:00,25.2,91,5.7,0.0,0.61,0.0
2024-08-19T06:00,24.5,93,9.4,0.0,3.0,2.0
2024-08-19T07:00,23.9,96,8.3,0.0,2.69,6.0
2024-08-19T08:00,24.0,93,3.6,0.0,2.62,13.0
2024-08-19T09:00,23.8,95,2.8,0.0,2.82,24.0
2024-08-19T10:00,24.9,91,2.6,0.0,3.2,45.0
2024-08-19T11:00,24.9,93,1.5,0.0,3.2,96.0
2024-08-19T12:00,25.4,88,0.4,0.0,3.11,163.0
2024-08-19T13:00,27.6,79,0.1,0.0,3.21,332.0
2024-08-19T14:00,28.1,76,0.0,0.0,3.2,479.0
2024-08-19T15:00,28.2,74,0.0,0.0,3.45,265.0
2024-08-19T16:00,27.7,77,0.1,0.0,3.61,284.0
2024-08-19T17:00,28.0,76,0.0,0.0,3.42,219.0
2024-08-19T18:00,25.9,85,0.0,0.0,2.31,111.0
2024-08-19T19:00,26.0,86,0.0,0.0,1.8,24.0
2024-08-19T20:00,26.2,87,0.4,0.0,1.82,0.0
2024-08-19T21:00,26.2,88,0.5,0.0,2.06,0.0
2024-08-19T22:00,26.1,90,0.3,0.0,2.41,0.0
2024-08-19T23:00,25.4,93,0.3,0.0,2.59,0.0
2024-08-20T00:00,25.3,94,0.1,0.0,2.57,0.0
2024-08-20T01:00,25.0,94,0.1,0.0,2.5,0.0
2024-08-20T02:00,24.7,94,0.1,0.0,2.92,0.0
2024-08-20T03:00,24.6,95,0.1,0.0,3.04,0.0
2024-08-20T04:00,24.2,96,0.0,0.0,3.19,0.0
2024-08-20T05:00,24.2,96,0.0,0.0,3.11,0.0
2024-08-20T06:00,24.7,93,0.0,0.0,3.62,3.0
2024-08-20T07:00,24.8,92,0.0,0.0,3.58,43.0
2024-08-20T08:00,24.8,92,0.0,0.0,3.37,72.0
2024-08-20T09:00,25.0,91,0.0,0.0,2.91,163.0
2024-08-20T10:00,26.6,83,0.0,0.0,1.44,193.0
2024-08-20T11:00,26.5,84,0.0,0.0,0.5,216.0
2024-08-20T12:00,26.6,83,0.0,0.0,0.81,271.0
2024-08-20T13:00,27.5,80,0.0,0.0,1.24,235.0
2024-08-20T14:00,28.4,76,0.0,0.0,0.57,376.0
2024-08-20T15:00,28.3,75,0.0,0.0,0.51,537.0
2024-08-20T16:00,29.0,73,0.0,0.0,0.6,400.0
2024-08-20T17:00,28.9,74,0.1,0.0,0.63,267.0
2024-08-20T18:00,26.6,85,0.2,0.0,1.93,105.0
2024-08-20T19:00,26.5,89,0.0,0.0,1.3,23.0
2024-08-20T20:00,26.3,90,0.0,0.0,1.46,0.0
2024-08-20T21:00,26.4,90,0.0,0.0,1.39,0.0
2024-08-20T22:00,25.5,94,0.0,0.0,1.5,0.0
2024-08-20T23:00,24.8,96,0.0,0.0,0.76,0.0
2024-08-21T00:00,24.7,96,0.0,0.0,0.78,0.0
2024-08-21T01:00,24.2,97,0.0,0.0,1.58,0.0
2024-08-21T02:00,24.3,97,0.0,0.0,1.34,0.0
2024-08-21T03:00,24.2,97,0.0,0.0,1.75,0.0
2024-08-21T04:00,23.9,97,0.0,0.0,2.04,0.0
2024-08-21T05:00,23.9,96,0.0,0.0,2.22,0.0
2024-08-21T06:00,25.5,93,0.0,0.0,2.73,6.0
2024-08-21T07:00,25.1,94,0.0,0.0,2.6,80.0
2024-08-21T08:00,25.3,93,0.0,0.0,2.09,210.0
2024-08-21T09:00,25.6,93,0.0,0.0,1.71,379.0
2024-08-21T10:00,29.0,75,0.0,0.0,1.12,527.0
2024-08-21T11:00,29.2,73,0.0,0.0,0.82,618.0
2024-08-21T12:00,29.4,72,0.0,0.0,1.4,727.0
2024-08-21T13:00,31.1,63,0.0,0.0,1.8,718.0
2024-08-21T14:00,31.3,62,0.0,0.0,2.0,683.0
2024-08-21T15:00,31.6,61,0.0,0.0,2.0,608.0
2024-08-21T16:00,31.5,62,0.0,0.0,1.8,508.0
2024-08-21T17:00,31.5,62,0.0,0.0,1.7,306.0
2024-08-21T18:00,28.9,78,0.0,0.0,1.36,153.0
2024-08-21T19:00,28.5,80,0.0,0.0,2.93,29.0
2024-08-21T20:00,28.2,82,0.0,0.0,2.01,0.0
2024-08-21T21:00,27.9,85,0.0,0.0,1.51,0.0
2024-08-21T22:00,27.5,87,0.0,0.0,1.4,0.0
2024-08-21T23:00,26.1,91,0.0,0.0,1.61,0.0
2024-08-22T00:00,26.0,92,0.0,0.0,1.44,0.0
2024-08-22T01:00,25.3,94,0.0,0.0,1.48,0.0
2024-08-22T02:00,25.4,94,0.0,0.0,1.32,0.0
2024-08-22T03:00,25.5,94,0.0,0.0,1.7,0.0
2024-08-22T04:00,25.1,95,0.0,0.0,1.9,0.0
2024-08-22T05:00,24.7,96,0.0,0.0,1.8,0.0
2024-08-22T06:00,27.1,86,0.0,0.0,1.4,6.0
2024-08-22T07:00,27.4,85,0.0,0.0,2.0,95.0
2024-08-22T08:00,27.7,85,0.0,0.0,2.4,245.0
2024-08-22T09:00,27.9,85,0.0,0.0,2.7,427.0
2024-08-22T10:00,31.2,69,0.0,0.0,2.9,584.0
2024-08-22T11:00,31.5,67,0.0,0.0,3.2,699.0
2024-08-22T12:00,31.6,67,0.1,0.0,3.0,773.0
2024-08-22T13:00,32.6,60,0.0,0.0,2.81,790.0
2024-08-22T14:00,32.9,59,0.0,0.0,2.7,730.0
2024-08-22T15:00,33.0,57,0.0,0.0,2.71,628.0
2024-08-22T16:00,33.0,58,0.0,0.0,2.73,464.0
2024-08-22T17:00,32.9,59,0.0,0.0,2.16,303.0
2024-08-22T18:00,30.1,72,0.0,0.0,1.21,159.0
2024-08-22T19:00,29.0,79,0.0,0.0,1.42,30.0
2024-08-22T20:00,29.3,79,0.0,0.0,1.61,0.0
2024-08-22T21:00,28.9,80,0.0,0.0,2.18,0.0
2024-08-22T22:00,28.9,80,0.0,0.0,1.5,0.0
2024-08-22T23:00,27.6,88,0.0,0.0,0.98,0.0
2024-08-23T00:00,27.1,90,0.0,0.0,1.14,0.0
2024-08-23T01:00,27.2,90,0.0,0.0,0.91,0.0
2024-08-23T02:00,27.2,91,0.0,0.0,0.51,0.0
2024-08-23T03:00,27.0,93,0.0,0.0,0.41,0.0
2024-08-23T04:00,26.3,96,0.0,0.0,0.99,0.0
2024-08-23T05:00,26.6,96,0.0,0.0,0.78,0.0
2024-08-23T06:00,29.1,85,0.0,0.0,0.85,5.0
2024-08-23T07:00,29.0,84,0.0,0.0,0.71,90.0
2024-08-23T08:00,29.0,82,0.0,0.0,0.9,246.0
2024-08-23T09:00,29.5,80,0.0,0.0,1.1,427.0
2024-08-23T10:00,32.5,66,0.0,0.0,1.65,587.0
2024-08-23T11:00,32.4,66,0.1,0.0,2.38,703.0
2024-08-23T12:00,32.4,67,0.1,0.0,2.73,770.0
2024-08-23T13:00,31.9,63,0.1,0.0,2.88,751.0
2024-08-23T14:00,31.7,64,0.1,0.0,3.05,674.0
2024-08-23T15:00,32.0,63,0.0,0.0,3.18,611.0
2024-08-23T16:00,31.5,67,0.1,0.0,3.33,453.0
2024-08-23T17:00,31.0,72,0.0,0.0,3.32,302.0
2024-08-23T18:00,26.9,91,0.0,0.0,2.61,135.0
2024-08-23T19:00,26.5,92,0.3,0.0,2.8,24.0
2024-08-23T20:00,25.9,96,0.0,0.0,2.92,0.0
2024-08-23T21:00,26.2,95,0.0,0.0,2.82,0.0
2024-08-23T22:00,25.9,95,0.0,0.0,2.45,0.0
2024-08-23T23:00,25.1,96,0.3,0.0,2.21,0.0
2024-08-24T00:00,25.2,95,1.1,0.0,2.55,0.0
2024-08-24T01:00,24.4,96,2.1,0.0,2.62,0.0
2024-08-24T02:00,24.4,96,0.1,0.0,2.5,0.0
2024-08-24T03:00,24.3,96,0.0,0.0,2.41,0.0
2024-08-24T04:00,24.0,97,0.0,0.0,1.75,0.0
2024-08-24T05:00,23.8,97,0.0,0.0,1.58,0.0
2024-08-24T06:00,26.5,88,0.0,0.0,2.16,4.0
2024-08-24T07:00,26.3,89,0.0,0.0,1.98,74.0
2024-08-24T08:00,26.2,89,0.0,0.0,1.39,195.0
2024-08-24T09:00,26.2,88,0.1,0.0,0.98,379.0
2024-08-24T10:00,29.7,75,0.1,0.0,0.42,481.0
2024-08-24T11:00,29.7,74,0.2,0.0,0.14,551.0
2024-08-24T12:00,29.6,76,0.1,0.0,0.45,560.0
2024-08-24T13:00,31.9,71,0.0,0.0,0.86,656.0
2024-08-24T14:00,31.9,72,0.0,0.0,0.99,662.0
2024-08-24T15:00,32.0,73,0.0,0.0,1.1,355.0
