latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.0,117.25,7.0,28800,Asia/Shanghai,GMT+8

time,temperature_2m (°C),precipitation (mm),rain (mm),snowfall (cm),windspeed_10m (m/s),winddirection_10m (°),windgusts_10m (m/s),shortwave_radiation (W/m²)
2025-05-31T05:00,23.5,0.00,0.00,0.00,3.87,197,6.70,0.0
2025-05-31T06:00,24.6,0.00,0.00,0.00,3.43,199,6.10,15.0
2025-05-31T07:00,24.6,0.00,0.00,0.00,3.15,200,5.60,64.0
2025-05-31T08:00,25.1,0.00,0.00,0.00,3.04,205,5.90,172.0
2025-05-31T09:00,25.0,0.00,0.00,0.00,3.44,206,6.00,212.0
2025-05-31T10:00,26.3,0.00,0.00,0.00,2.93,207,5.40,227.0
2025-05-31T11:00,26.0,0.00,0.00,0.00,3.20,203,4.70,283.0
2025-05-31T12:00,26.3,0.00,0.00,0.00,2.96,202,4.60,324.0
2025-05-31T13:00,26.9,0.00,0.00,0.00,1.05,149,5.20,288.0
2025-05-31T14:00,26.7,0.00,0.00,0.00,1.86,117,6.40,245.0
2025-05-31T15:00,26.7,0.00,0.00,0.00,2.02,110,3.40,140.0
2025-05-31T16:00,25.5,0.00,0.00,0.00,2.53,117,3.70,109.0
2025-05-31T17:00,25.0,0.00,0.00,0.00,3.02,114,4.70,110.0
2025-05-31T18:00,23.6,0.00,0.00,0.00,3.35,100,4.60,61.0
2025-05-31T19:00,23.7,0.00,0.00,0.00,3.45,89,4.90,21.0
2025-05-31T20:00,23.8,0.00,0.00,0.00,4.14,82,5.60,1.0
2025-05-31T21:00,23.7,0.00,0.00,0.00,5.10,82,6.20,0.0
2025-05-31T22:00,23.0,0.00,0.00,0.00,5.25,82,7.00,0.0
2025-05-31T23:00,21.8,0.00,0.00,0.00,5.02,85,7.00,0.0
2025-06-01T00:00,22.0,0.00,0.00,0.00,4.15,93,6.00,0.0
2025-06-01T01:00,22.1,0.00,0.00,0.00,3.50,100,4.90,0.0
2025-06-01T02:00,22.5,0.00,0.00,0.00,3.28,106,4.20,0.0
2025-06-01T03:00,21.9,0.00,0.00,0.00,3.13,110,5.70,0.0
2025-06-01T04:00,21.3,0.00,0.00,0.00,2.94,108,5.30,0.0
2025-06-01T05:00,20.6,0.00,0.00,0.00,3.23,106,5.80,0.0
2025-06-01T06:00,23.4,0.00,0.00,0.00,4.07,111,6.80,26.0
2025-06-01T07:00,23.0,0.00,0.00,0.00,4.11,117,7.70,131.0
2025-06-01T08:00,22.6,0.00,0.00,0.00,4.25,117,8.30,231.0
2025-06-01T09:00,22.6,0.00,0.00,0.00,4.63,110,8.50,382.0
2025-06-01T10:00,24.5,0.00,0.00,0.00,4.56,111,8.30,497.0
2025-06-01T11:00,24.0,0.00,0.00,0.00,4.74,112,8.50,430.0
2025-06-01T12:00,24.1,0.00,0.00,0.00,4.78,110,9.00,516.0
2025-06-01T13:00,24.3,0.00,0.00,0.00,4.73,108,9.10,495.0
2025-06-01T14:00,23.8,0.00,0.00,0.00,5.11,106,9.20,389.0
2025-06-01T15:00,24.1,0.00,0.00,0.00,4.76,102,9.20,335.0
2025-06-01T16:00,23.7,0.00,0.00,0.00,4.49,102,8.80,319.0
2025-06-01T17:00,23.4,0.00,0.00,0.00,4.37,103,8.10,204.0
2025-06-01T18:00,20.5,0.00,0.00,0.00,4.04,99,7.00,142.0
2025-06-01T19:00,20.5,0.00,0.00,0.00,3.78,105,5.70,57.0
2025-06-01T20:00,20.6,0.00,0.00,0.00,3.26,108,5.00,4.0
2025-06-01T21:00,20.6,0.00,0.00,0.00,2.67,107,4.50,0.0
2025-06-01T22:00,20.4,0.00,0.00,0.00,2.15,112,4.20,0.0
2025-06-01T23:00,19.3,0.00,0.00,0.00,2.18,127,4.40,0.0
2025-06-02T00:00,19.6,0.00,0.00,0.00,1.70,140,4.20,0.0
2025-06-02T01:00,19.4,0.00,0.00,0.00,1.52,131,3.80,0.0
2025-06-02T02:00,19.6,0.00,0.00,0.00,1.63,135,3.50,0.0
2025-06-02T03:00,19.0,0.00,0.00,0.00,1.83,154,3.00,0.0
2025-06-02T04:00,17.7,0.00,0.00,0.00,1.87,188,2.90,0.0
2025-06-02T05:00,17.7,0.00,0.00,0.00,1.32,241,2.50,1.0
2025-06-02T06:00,21.7,0.00,0.00,0.00,0.67,257,2.70,50.0
2025-06-02T07:00,22.0,0.00,0.00,0.00,1.39,255,3.20,184.0
2025-06-02T08:00,22.2,0.00,0.00,0.00,2.11,266,3.90,344.0
2025-06-02T09:00,22.6,0.00,0.00,0.00,2.29,260,5.10,534.0
2025-06-02T10:00,26.9,0.00,0.00,0.00,2.84,261,6.30,706.0
2025-06-02T11:00,27.2,0.00,0.00,0.00,3.41,274,8.60,815.0
2025-06-02T12:00,27.5,0.00,0.00,0.00,3.74,293,9.20,875.0
2025-06-02T13:00,29.2,0.00,0.00,0.00,4.07,307,9.60,843.0
2025-06-02T14:00,29.3,0.00,0.00,0.00,4.95,317,10.10,741.0
2025-06-02T15:00,28.9,0.10,0.10,0.00,5.55,315,10.00,515.0
2025-06-02T16:00,29.5,0.00,0.00,0.00,5.30,316,9.70,514.0
2025-06-02T17:00,29.6,0.00,0.00,0.00,5.59,324,10.20,443.0
2025-06-02T18:00,26.3,0.00,0.00,0.00,3.88,330,8.70,256.0
2025-06-02T19:00,25.8,0.00,0.00,0.00,3.97,339,8.20,95.0
2025-06-02T20:00,25.8,0.00,0.00,0.00,4.40,345,8.20,6.0
2025-06-02T21:00,25.7,0.00,0.00,0.00,4.47,346,8.60,0.0
2025-06-02T22:00,24.5,0.00,0.00,0.00,4.90,342,9.20,0.0
2025-06-02T23:00,21.3,0.00,0.00,0.00,5.21,339,8.80,0.0
2025-06-03T00:00,20.2,0.00,0.00,0.00,4.14,333,7.40,0.0
2025-06-03T01:00,19.0,0.00,0.00,0.00,2.84,321,5.80,0.0
2025-06-03T02:00,18.6,0.00,0.00,0.00,2.25,291,4.60,0.0
2025-06-03T03:00,18.2,0.00,0.00,0.00,2.25,267,3.60,0.0
2025-06-03T04:00,17.1,0.00,0.00,0.00,2.21,257,3.70,0.0
2025-06-03T05:00,17.1,0.00,0.00,0.00,2.44,259,4.00,1.0
2025-06-03T06:00,22.9,0.00,0.00,0.00,3.30,267,5.00,58.0
2025-06-03T07:00,24.0,0.00,0.00,0.00,3.40,272,6.20,207.0
2025-06-03T08:00,24.0,0.00,0.00,0.00,3.75,268,7.50,393.0
2025-06-03T09:00,24.4,0.00,0.00,0.00,4.36,267,8.60,578.0
2025-06-03T10:00,28.1,0.00,0.00,0.00,5.10,286,10.60,739.0
2025-06-03T11:00,28.3,0.00,0.00,0.00,6.95,308,12.60,859.0
2025-06-03T12:00,28.3,0.00,0.00,0.00,7.07,313,13.10,928.0
2025-06-03T13:00,29.5,0.00,0.00,0.00,7.14,316,13.50,938.0
2025-06-03T14:00,29.5,0.00,0.00,0.00,7.22,317,14.00,886.0
2025-06-03T15:00,29.3,0.00,0.00,0.00,7.23,319,13.50,779.0
2025-06-03T16:00,29.7,0.00,0.00,0.00,7.36,321,13.20,574.0
2025-06-03T17:00,29.3,0.00,0.00,0.00,6.45,322,11.10,380.0
2025-06-03T18:00,25.8,0.00,0.00,0.00,4.37,338,8.30,231.0
2025-06-03T19:00,26.2,0.00,0.00,0.00,2.87,337,6.50,95.0
2025-06-03T20:00,25.9,0.00,0.00,0.00,2.85,338,5.60,7.0
2025-06-03T21:00,26.1,0.00,0.00,0.00,3.23,344,5.90,0.0
2025-06-03T22:00,24.3,0.00,0.00,0.00,3.18,347,6.60,0.0
2025-06-03T23:00,21.2,0.00,0.00,0.00,2.93,333,7.80,0.0
2025-06-04T00:00,21.4,0.00,0.00,0.00,2.81,309,8.70,0.0
2025-06-04T01:00,20.8,0.00,0.00,0.00,2.26,295,8.50,0.0
2025-06-04T02:00,20.4,0.00,0.00,0.00,2.75,295,7.30,0.0
2025-06-04T03:00,19.6,0.00,0.00,0.00,2.84,298,4.50,0.0
2025-06-04T04:00,17.8,0.00,0.00,0.00,2.83,302,4.20,0.0
2025-06-04T05:00,17.6,0.00,0.00,0.00,2.66,304,3.70,1.0
2025-06-04T06:00,23.2,0.00,0.00,0.00,1.95,299,3.60,58.0
2025-06-04T07:00,24.6,0.00,0.00,0.00,2.44,281,5.10,207.0
2025-06-04T08:00,24.5,0.00,0.00,0.00,2.55,272,5.70,392.0
2025-06-04T09:00,25.2,0.00,0.00,0.00,3.02,263,6.00,574.0
2025-06-04T10:00,25.8,0.00,0.00,0.00,3.77,259,6.80,731.0
2025-06-04T11:00,32.1,0.00,0.00,0.00,3.90,279,7.70,848.0
2025-06-04T12:00,32.3,0.00,0.00,0.00,3.51,296,7.90,914.0
2025-06-04T13:00,32.5,0.00,0.00,0.00,3.24,295,8.00,923.0
2025-06-04T14:00,32.5,0.00,0.00,0.00,3.15,288,7.90,874.0
2025-06-04T15:00,32.5,0.00,0.00,0.00,3.02,286,6.70,771.0
2025-06-04T16:00,33.1,0.00,0.00,0.00,2.84,279,6.10,624.0
2025-06-04T17:00,33.1,0.00,0.00,0.00,2.65,259,5.40,446.0
2025-06-04T18:00,28.7,0.00,0.00,0.00,2.02,226,3.90,259.0
2025-06-04T19:00,28.3,0.00,0.00,0.00,2.56,211,4.20,96.0
2025-06-04T20:00,27.6,0.00,0.00,0.00,2.80,202,5.10,7.0
2025-06-04T21:00,27.1,0.00,0.00,0.00,3.13,200,5.70,0.0
2025-06-04T22:00,26.3,0.00,0.00,0.00,3.26,198,6.00,0.0
2025-06-04T23:00,24.3,0.00,0.00,0.00,3.48,196,6.10,0.0
2025-06-05T00:00,24.6,0.00,0.00,0.00,3.77,191,6.50,0.0
2025-06-05T01:00,24.0,0.00,0.00,0.00,3.76,190,6.60,0.0
2025-06-05T02:00,23.5,0.00,0.00,0.00,3.87,200,6.40,0.0
2025-06-05T03:00,23.1,0.00,0.00,0.00,3.76,207,6.10,0.0
2025-06-05T04:00,21.6,0.00,0.00,0.00,3.56,206,5.80,0.0
2025-06-05T05:00,21.3,0.00,0.00,0.00,3.47,205,5.60,1.0
2025-06-05T06:00,25.1,0.00,0.00,0.00,3.38,204,5.90,52.0
2025-06-05T07:00,25.5,0.00,0.00,0.00,3.65,203,6.40,171.0
2025-06-05T08:00,26.0,0.00,0.00,0.00,3.54,209,7.00,317.0
2025-06-05T09:00,25.8,0.00,0.00,0.00,3.70,210,7.30,386.0
2025-06-05T10:00,30.7,0.00,0.00,0.00,3.62,213,7.20,445.0
2025-06-05T11:00,31.8,0.00,0.00,0.00,3.72,216,8.10,722.0
2025-06-05T12:00,31.8,0.00,0.00,0.00,3.79,216,8.20,650.0
2025-06-05T13:00,35.1,0.00,0.00,0.00,4.09,215,9.70,794.0
2025-06-05T14:00,35.1,0.00,0.00,0.00,4.72,214,10.30,605.0
2025-06-05T15:00,36.0,0.00,0.00,0.00,5.37,219,10.30,763.0
